image_path,pano_id,stview_lat,stview_lng,tree_lat_model,tree_lng_model,tree_lat,tree_lng,image_x,image_y,theta,conf,distance_model,distance_pano
/home/utkarsh/TreeInventorization/data/views/FaVCw0YgxXIrjTUawf-9IA_view10_tree0_box2.jpg,FaVCw0YgxXIrjTUawf-9IA,30.71232714751623,76.79964759743476,30.712247496875477,76.7995564487538,30.712247496875477,76.7995564487538,9672.0,3699.0,60,0.01915867067873478,12.675522167470602,12.675522167470602
/home/utkarsh/TreeInventorization/data/views/FaVCw0YgxXIrjTUawf-9IA_view11_tree0_box5.jpg,FaVCw0YgxXIrjTUawf-9IA,30.71232714751623,76.79964759743476,30.71220152298765,76.79962124329049,30.71220152298765,76.79962124329049,8402.0,3653.0,75,0.011674663051962852,14.34310151168684,14.34310151168684
/home/utkarsh/TreeInventorization/data/views/FaVCw0YgxXIrjTUawf-9IA_view12_tree0_box4.jpg,FaVCw0YgxXIrjTUawf-9IA,30.71232714751623,76.79964759743476,30.712312923656793,76.79951054688583,30.712312923656793,76.79951054688583,11086.0,3674.0,90,0.014159499667584896,13.488149922602682,13.488149922602682
/home/utkarsh/TreeInventorization/data/views/gXQTbnNYIV4iOvE4RrVW1w_view4_tree0_box0.jpg,gXQTbnNYIV4iOvE4RrVW1w,30.71225827549035,76.79971907180207,30.712252195524833,76.79977006111748,30.712252195524833,76.79977006111748,4975.0,4116.0,-30,0.017345072701573372,5.217096131250068,5.217096131250068
/home/utkarsh/TreeInventorization/data/views/gXQTbnNYIV4iOvE4RrVW1w_view8_tree0_box1.jpg,gXQTbnNYIV4iOvE4RrVW1w,30.71225827549035,76.79971907180207,30.712166437380905,76.79964028911793,30.712166437380905,76.79964028911793,9370.0,3701.0,30,0.020805519074201584,12.93674879778755,12.93674879778755
/home/utkarsh/TreeInventorization/data/views/yG3MXcKYkgoX41BGmsgFRw_view2_tree0_box3.jpg,yG3MXcKYkgoX41BGmsgFRw,30.71581883979297,76.79614820805251,30.715806469747474,76.79622831760307,30.715806469747474,76.79622831760307,5012.0,3992.0,-60,0.011787542141973972,8.120847565917897,8.120847565917897
/home/utkarsh/TreeInventorization/data/views/yG3MXcKYkgoX41BGmsgFRw_view8_tree0_box0.jpg,yG3MXcKYkgoX41BGmsgFRw,30.71581883979297,76.79614820805251,30.71574653984194,76.79608246422443,30.71574653984194,76.79608246422443,9379.0,3826.0,30,0.027188705280423164,10.547472643123193,10.547472643123193
/home/utkarsh/TreeInventorization/data/views/AQWH9rS7k1smIINo4RI63A_view10_tree0_box2.jpg,AQWH9rS7k1smIINo4RI63A,30.71522885350037,76.79673225333175,30.715133739495034,76.79664557501262,30.715133739495034,76.79664557501262,9426.0,3682.0,60,0.012856786139309406,13.669583022840063,13.669583022840063
/home/utkarsh/TreeInventorization/data/views/AQWH9rS7k1smIINo4RI63A_view12_tree0_box2.jpg,AQWH9rS7k1smIINo4RI63A,30.71522885350037,76.79673225333175,30.71520289873081,76.79658835847152,30.71520289873081,76.79658835847152,10897.0,3676.0,90,0.012008470483124256,14.358892518018486,14.358892518018486
/home/utkarsh/TreeInventorization/data/views/V8J8TpwPIGxzG-wnocvWhA_view4_tree0_box0.jpg,V8J8TpwPIGxzG-wnocvWhA,30.71528719598659,76.79651095902945,30.715340147737063,76.7964029073621,30.715340147737063,76.7964029073621,5722.0,3653.0,-30,0.011003120802342892,12.063598443547722,12.063598443547722
