node_lat,node_lng,pano_id,pano_lat,pano_lng,date,heading,pitch,source,is_third_party,found
28.5469379,77.1969652,glc3Ld6hHntvznPU84NFng,28.54674999674596,77.19695069056094,2023-11,2.5829884896751656,-0.007933290571237043,launch,False,True
28.491822,77.2288125,82nUrK4XgCs0z8eGtk1T_w,28.49177818639896,77.22818444305382,2022-05,6.1677356760279975,0.0540374027304708,launch,False,True
28.5577023,77.2459848,Gdn8_LdQDaCsRfriJmsBRQ,28.55792183967739,77.24592779041944,2022-04,2.971217721800301,0.01024824334878842,launch,False,True
28.5327156,77.2015581,UB1Ja1l6guzHNWmlwy4rLg,28.5320022075506,77.20172751567893,2022-05,4.515593626368848,0.02650950496481225,launch,False,True
28.5540828,77.2066556,wFrFcBGdUJfhCOwWowRGUA,28.55367541251266,77.2062129779607,2023-11,4.735554220810635,-0.013222594812243417,launch,False,True
28.545976,77.201133,lKR568iyvNZxGFpSTlnhbA,28.54548104333132,77.20070069920978,2023-11,0.4447367167666545,-0.01985453171681324,launch,False,True
28.5460163,77.1995181,Y8qI_fyjZx5RMMXZLm3IyA,28.5454387708699,77.19927530106735,2023-11,1.815609673687358,-0.043091943808299636,launch,False,True
28.468879,77.2037186,,,,,,,,,False
28.4916889,77.2264883,egb00-9gj4KoLSyFGq5mfg,28.49172403077672,77.2275390557386,2022-05,3.1405100786066753,0.057874485229056964,launch,False,True
28.5470152,77.197058,vVpVSeQCxABhO-MZQ5VvKQ,28.54676275888724,77.19696885175728,2023-11,1.9055384984288264,-0.0003953462638222629,launch,False,True
28.5461319,77.1987163,HKSxzK5jQp7D5_OVRuj8dw,28.54559588927756,77.19857579954015,2023-11,1.7581427852631364,-0.014751382436003404,launch,False,True
28.4823166,77.1871197,KZx2u3O0qP3GCjCdeCTRxQ,28.48229556494634,77.18719535717474,2022-04,2.875501581693981,-0.056133177350308656,launch,False,True
28.5308121,77.2008162,6qMj3n1hUjmCAjUocwzuwg,28.53122741574495,77.200278266576,2022-05,3.926071493778945,0.02764560948584005,launch,False,True
28.4827798,77.185096,AwrYobahi5D8Lrp60rCLKQ,28.4827787234584,77.18547366187887,2022-04,2.095449581026813,-0.015263641471680146,launch,False,True
28.482379,77.1895887,gW_qM2KILOygj5yivUl5OA,28.48330762045223,77.18962825551999,2022-04,4.737259709172723,0.004129497586276867,launch,False,True
28.5591358,77.245203,Tisaiy-adjIvvzPVbjsQxA,28.55909194997682,77.2452694329988,2022-04,0.9793182355423855,0.02579431305407147,launch,False,True
28.4678489,77.2047197,,,,,,,,,False
28.4910321,77.2287857,OhJ59sdJEdeeqJK_WdIduQ,28.4915345216961,77.22816102392373,2022-05,3.941137795013852,0.0160384881908387,launch,False,True
28.5032018,77.2359629,ljAbl9tCjZGGRXjkrGdf0Q,28.50294237547328,77.23598985914059,2022-05,4.752178737599346,-0.0019528960273551053,launch,False,True
28.4683703,77.2056518,,,,,,,,,False
28.5287162,77.1888853,6csevbskyCu-Ft6XbCAfZA,28.52813447802881,77.18959043928363,2022-04,0.7151498993745834,0.004255997738055631,launch,False,True
28.558317,77.2450149,QMbVHpGj_8wAQ0-ctUjzkA,28.55824340852529,77.24474726972127,2022-04,6.011108248101603,0.009500161398585163,launch,False,True
28.5298621,77.1900376,_grAn4q2dPG8z8YTrZEYTw,28.52909050286205,77.19077449414088,2022-04,0.9416141995144525,0.026653182505622024,launch,False,True
28.5591876,77.2454953,VmdYYOqSQTJutW5zHwD8yA,28.55922155281479,77.24554156386671,2022-04,0.9042013801517197,0.02883963776057708,launch,False,True
28.4679209,77.2036777,,,,,,,,,False
28.4924818,77.230346,jdzCVq-ZS5Nuex-IdaaW2Q,28.4924498024454,77.2303963457902,2022-05,3.0805410171802716,0.06222728887273698,launch,False,True
28.5584149,77.2455221,a44PKqE3LkvA-xx95-xNPQ,28.5587236571994,77.24543334302966,2022-04,2.1793573980177743,0.002719753263243422,launch,False,True
28.5302209,77.2019778,VtJobP4ghNfy985l3Cy4uQ,28.52941866660922,77.20145335374534,2022-05,2.1816593013059857,0.008159659263893778,launch,False,True
28.4959598,77.2229366,,,,,,,,,False
28.5487165,77.1978036,wCljEtBdamQVCjzSHrRCRA,28.54908121378643,77.19794025236698,2023-11,1.89276877415995,-0.005700762629423617,launch,False,True
28.5472887,77.1971056,glc3Ld6hHntvznPU84NFng,28.54674999674596,77.19695069056094,2023-11,2.5829884896751656,-0.007933290571237043,launch,False,True
28.5025934,77.2362793,a-jag-UYNzi_O6awVP5mpA,28.50265943824401,77.23604976251926,2022-05,1.5808610783445785,0.010874219363011545,launch,False,True
28.5462226,77.2480451,N_Lj3PsR7vzQGWqdIV1-JQ,28.54594618035974,77.2474123479041,2022-05,2.6847049980335433,0.007507051638769861,launch,False,True
28.5488414,77.1985057,LYSfvimfMw3-d4A3hZqrCw,28.54891066519606,77.19856764027308,2023-11,1.8240183385131727,-0.01904519706153816,launch,False,True
28.4925019,77.2282412,TIDun7AZiFMQDBUpfC0-9A,28.4925048371746,77.22817584726879,2022-05,3.1828655252155147,0.034497124022286905,launch,False,True
28.5287332,77.188368,mxbQGOYYlfgEursANDhE6A,28.52797996979957,77.18944005162584,2022-04,0.8098156221679489,0.00782663096957937,launch,False,True
28.4914529,77.2264861,M4MIBp0bS8su_2cNJxmXHg,28.49060436495186,77.2266190350224,2022-05,4.6365613272990815,0.09458189979805513,launch,False,True
28.5284974,77.2023207,2wg8LZl3yg-1rrQwlcQ8kA,28.52876296586295,77.20252552069005,2022-05,5.324359430435088,0.004604072892528987,launch,False,True
28.5526706,77.1963428,,,,,,,,,False
28.4652108,77.1734096,jzN4a3pCVT2v0LsMgFyICw,28.46525592364245,77.17341311018139,2022-04,5.74962098278221,-0.011142799158946037,launch,False,True
28.5495827,77.1975062,KeJMUC6Ty92I2G5RglCI_g,28.54920697819349,77.19742612695246,2023-11,0.6185610413790446,-0.01162190183905129,launch,False,True
28.5474784,77.2485085,FDbmfQWvjWiULh6TwizE3w,28.54815829236151,77.24819303101097,2022-05,1.1055848280935494,-0.009728394304004953,launch,False,True
28.5471274,77.2475767,MYjw1BKMWGs_LgHPEjNRaA,28.54694457678906,77.24693763882958,2022-05,2.6830202823279587,0.004170643425118591,launch,False,True
28.5547267,77.2307217,k08q7JNIsR77-54zunc53g,28.55479971917838,77.23139062720972,2022-03,3.081577253160422,0.05584648805896163,launch,False,True
28.473325,77.1662907,0c_1cwy-eQTBWM3Hn0R85g,28.4732471488515,77.16718645733788,2022-04,3.2220078679691713,-0.005438041787887301,launch,False,True
28.5524478,77.1955647,,,,,,,,,False
28.5490799,77.1985003,UISeeyXI6_bMriWrFNDE7g,28.54911086640666,77.1984584990553,2023-11,0.2945076998067438,-0.019770908458584754,launch,False,True
28.4924838,77.2300331,jdzCVq-ZS5Nuex-IdaaW2Q,28.4924498024454,77.2303963457902,2022-05,3.0805410171802716,0.06222728887273698,launch,False,True
28.5284441,77.1892876,EW6ndkg4tgy0m6B8jvvKFQ,28.52820709125759,77.18965782412329,2022-04,0.7469132219588768,0.007244330797233544,launch,False,True
28.4854808,77.1868865,10iBIa3eZoxuglrM-BQvxA,28.48546619895224,77.18694915154006,2022-04,2.997870371673706,-0.019026288617798596,launch,False,True
28.5120844,77.2096502,uhHc0MR1Dgo8oAr3VnQHnw,28.51079438981709,77.20967714607222,2022-04,5.868773473113446,-0.019670773601597774,launch,False,True
28.5480992,77.2481815,FDbmfQWvjWiULh6TwizE3w,28.54815829236151,77.24819303101097,2022-05,1.1055848280935494,-0.009728394304004953,launch,False,True
28.5135979,77.2026867,,,,,,,,,False
28.5493259,77.1975955,rKo_msDpbjBLegUSDx0FqQ,28.54923704393748,77.19754676238227,2023-11,1.8591687359508557,-0.02102445838368505,launch,False,True
28.5286002,77.1885192,2ThIQdca8dSHRSCZ82Q5RQ,28.52791040259359,77.18935871586449,2022-04,0.8391793700310535,0.007277753468914038,launch,False,True
28.4964036,77.2229542,,,,,,,,,False
28.5141272,77.2024086,,,,,,,,,False
28.5482365,77.1954254,,,,,,,,,False
28.567085,77.2210526,sG-k6qkOGB1Rsyshzhtk_Q,28.56706859214263,77.22111261954174,2022-05,3.56175265455276,-0.002730405907603739,launch,False,True
28.5547094,77.2313061,GjUWyVGZIAH0wVZzzZmiig,28.55477718963736,77.23141053731136,2022-03,2.1475523303833945,0.0671048684092171,launch,False,True
28.5599559,77.2247774,rlotBLnito7oZz0v3ohHog,28.55997688509683,77.22486449380614,2022-05,0.29814461245989676,0.029106087027639505,launch,False,True
28.4983804,77.191854,-PxsTQhG1pDTViR4D9gAsw,28.49858157312544,77.19188325713407,2022-05,1.519254838638048,-0.020362929168909367,launch,False,True
28.5007218,77.1805236,Smb2qIhwRBrVgr9_vBeY_Q,28.50062326584857,77.18114456973284,2022-05,0.02188301366545076,0.018981547511485265,launch,False,True
28.5546918,77.2319758,j25DEDwRiXFltGVx8rzJhA,28.55465872921852,77.23201117175016,2022-05,1.0417090425060533,-0.006555237865175541,launch,False,True
28.5497816,77.1976006,KeJMUC6Ty92I2G5RglCI_g,28.54920697819349,77.19742612695246,2023-11,0.6185610413790446,-0.01162190183905129,launch,False,True
28.528477,77.1888082,mxbQGOYYlfgEursANDhE6A,28.52797996979957,77.18944005162584,2022-04,0.8098156221679489,0.00782663096957937,launch,False,True
28.4989967,77.187208,lNSF3MjP5DagqhUs-yJCcg,28.49872987926467,77.18728590737233,2022-05,6.214482142642158,-0.017972875248617754,launch,False,True
28.5295369,77.207387,h2wCh9A0a3P9oSmvQQudxA,28.53049141507144,77.20766189124257,2022-05,1.188032433858822,0.010505238393981067,launch,False,True
28.4513744,77.1852508,LM45wWY4ohSip-iYk-QURQ,28.45074267541695,77.18396954905218,2022-04,2.7712127260386956,-0.007619170720662196,launch,False,True
28.5287451,77.1886408,OBgiG1ugtoCtb_qXs3z9NA,28.52805555555423,77.18951840414579,2022-04,0.760079224597956,0.012056529728952223,launch,False,True
28.4922487,77.2291408,BJ9FzD_Y2XcZzdaBNezxag,28.49300775556248,77.22925478882352,2022-05,1.3625705522223805,0.03706161499397871,launch,False,True
28.5584978,77.2025662,unxlA9v7OT-EMju97t_yTg,28.55859336222652,77.20254157548503,2023-11,1.7478053260178308,0.0029760825181635486,launch,False,True
28.4922734,77.2285498,CoKiDZd6fA5FUJR3KqzzdA,28.49223008751893,77.22818839009777,2022-05,3.127577768353251,0.04760839870096501,launch,False,True
28.4955128,77.1548751,CeTYx8D9BbT0eT6M9_cigg,28.4961955340414,77.15449458995658,2022-04,4.309609833960017,0.013977734139335386,launch,False,True
28.4952687,77.1601336,ZlwG7Ff6pH5nQ-zXb2MNRg,28.49517686610839,77.16065555885702,2022-04,3.7022077704435388,0.015723702549991333,launch,False,True
28.5592952,77.2252843,0wtvB7MScf9Xa9Cdp7cCXA,28.55971265943238,77.22550217690188,2022-05,2.0309969547472053,0.021692778659240436,launch,False,True
28.5280975,77.2018916,PFouySGida0xXpyR117--g,28.52886299765274,77.20232215976527,2022-05,5.3490101821170795,0.0015189339277266935,launch,False,True
28.5295168,77.189841,pfAsYkpBzwqtEPeVD_mA1Q,28.528856299541,77.19043292250787,2022-04,0.946974610156564,0.020999824143601818,launch,False,True
28.4943399,77.2292014,FwIM6VsIpdzFzw70w9M_Jw,28.49542415678317,77.22914909666731,2022-05,5.44182986822183,0.04296397891792133,launch,False,True
28.5557094,77.1946524,,,,,,,,,False
28.5595233,77.2246078,GXRVuOwMh_oa2JzhzicH8Q,28.55951751712569,77.22466064500357,2022-05,6.1760021280516035,0.017647836437573585,launch,False,True
28.5230334,77.2160172,XuZgIGIOXKX5Wum_jo2dBA,28.52304493672264,77.2165203520559,2022-05,0.13313689069567416,0.018287794047519623,launch,False,True
28.5498828,77.1964824,KeJMUC6Ty92I2G5RglCI_g,28.54920697819349,77.19742612695246,2023-11,0.6185610413790446,-0.01162190183905129,launch,False,True
28.4962387,77.1548465,9e-PADLTza9-URQaPLysNA,28.49631718034841,77.15477974333108,2022-04,4.305983407503655,0.016591493591193655,launch,False,True
28.4943123,77.2324753,SaViM1ORqSmrDDzlU8lMxg,28.4942963256428,77.23254067127439,2022-05,3.1463320150656973,0.04824156525013135,launch,False,True
28.4999349,77.1823601,SDMMWxCamamWkADCKfn1Qw,28.4996000066953,77.18285913267928,2022-05,3.823196510346384,-0.012410463837823753,launch,False,True
28.5230581,77.2156541,XuZgIGIOXKX5Wum_jo2dBA,28.52304493672264,77.2165203520559,2022-05,0.13313689069567416,0.018287794047519623,launch,False,True
28.5162172,77.1987419,r005ZDs8lhVG-gMNqGPp1Q,28.51553257519235,77.1992968835146,2022-04,4.2734206705391475,-0.0038509309362545784,launch,False,True
28.5034982,77.1865727,jNfd5eWkL-vCWYjx4SwAvg,28.50295156150075,77.1868907149174,2022-05,0.19299257636104677,0.06957002347224894,launch,False,True
28.497276,77.157769,wkTfr4P1EJRuyV1IjElPqw,28.49756329081038,77.15762483273751,2022-04,4.30529764352296,0.009865547100144034,launch,False,True
28.4945746,77.2311349,XjroM4jl14X-0sBiTZdT9g,28.49527855110356,77.23131221470622,2022-05,0.32316091629101523,0.11943678277760116,launch,False,True
28.5039918,77.1840474,4kCXjMiMr69_c_N1TBP8qg,28.50403481509232,77.1838030091947,2022-04,0.23948873912225385,0.019718311027055686,launch,False,True
28.5646087,77.1902584,1X6uDOwM4m4kisqy4Vjiow,28.56454388236914,77.19099858144381,2022-05,4.8331058115402366,0.014416756245034948,launch,False,True
28.4955547,77.232548,c5k-rh58xch9saTdm0u57A,28.49558645011228,77.23260618976822,2022-05,3.1647634866540275,0.0725160122700946,launch,False,True
28.5283177,77.2022824,2wg8LZl3yg-1rrQwlcQ8kA,28.52876296586295,77.20252552069005,2022-05,5.324359430435088,0.004604072892528987,launch,False,True
28.5219748,77.2106683,LrqEbYy-W_hJdskdhJLxMw,28.52202347786627,77.21068984867038,2022-05,1.8631018254067404,0.017118266854811326,launch,False,True
28.5653239,77.2210312,n1dMak2oPadnwOev0CLhUQ,28.5652221429151,77.22129051017622,2022-05,0.4003708498509155,0.00638852398093658,launch,False,True
28.4968856,77.156574,oR8C61p-JY9Or0v7HXSMiw,28.49706172880679,77.15647572916882,2022-04,4.3323857202345915,0.005245362083020067,launch,False,True
28.4995671,77.1821197,05VsMry55umrRRNMFh7hPg,28.49938255860539,77.18200518866098,2022-05,2.1039064490683597,0.0050642671288946796,launch,False,True
28.528228,77.2020643,OyaEucPQy8gmIEt3Ii7ASA,28.52881518520985,77.20241664631259,2022-05,5.344226079534862,0.014278937658623347,launch,False,True
28.5658954,77.2203894,4Ja1YNDwydZYRR-PR6sOTw,28.56590272676458,77.22046912337275,2022-05,3.1187840104338096,-0.008271378871622602,launch,False,True
28.4955674,77.2317282,7flAJ-It43HburcdCCdlMg,28.49567584344851,77.23173593981821,2022-05,3.2716643707064623,0.06888039790797293,launch,False,True
28.4951804,77.231318,XjroM4jl14X-0sBiTZdT9g,28.49527855110356,77.23131221470622,2022-05,0.32316091629101523,0.11943678277760116,launch,False,True
28.5102197,77.196342,iSE8yV4j6LG_7Xh-90QFwg,28.50999088501159,77.19625187719686,2022-04,1.639758483748335,-0.005685982085373678,launch,False,True
28.5281769,77.2016622,R_rICKrLG46jmWOKmnq3RA,28.52896127164925,77.20212608019952,2022-05,5.334672255440311,0.0007831025185378,launch,False,True
28.4967091,77.1583195,AYKABRV-zVVUQlTGmBX68Q,28.49763760852747,77.1578069435279,2022-04,4.3355708608983266,0.009918943480000122,launch,False,True
28.5654057,77.2221654,53jowLX-Bxj0SYTjDzcOtw,28.56538524237494,77.22222636137617,2022-05,3.5136112241596154,0.007716775574613601,launch,False,True
28.5229172,77.2120706,B2Bj9MFwkDe3BeVURYFf4g,28.52237943101796,77.21235170081482,2022-05,1.2920937223989597,0.02002364244603327,launch,False,True
28.497775,77.2306388,jNiiown-fR6pFwbfc5rQ8A,28.49745581107536,77.23066684449354,2022-05,1.093716850169775,0.06833697988754225,launch,False,True
28.5286568,77.2024159,2wg8LZl3yg-1rrQwlcQ8kA,28.52876296586295,77.20252552069005,2022-05,5.324359430435088,0.004604072892528987,launch,False,True
28.5658052,77.2213136,qsbNt0Bz-DbiWUGP2NLwSA,28.56570313229481,77.2215496265285,2022-05,0.4424588485072825,0.0260843312967811,launch,False,True
28.5656408,77.2202409,EGqA4UIzeoS81hclw4vzFA,28.5655792703507,77.22028509124486,2022-05,3.500068251068236,0.027598338376491144,launch,False,True
28.4966976,77.1589219,BB_IqRg4nSDuQCs_dcJCMw,28.49686558440771,77.16014671329086,2022-04,0.1559515176417321,0.013434316118904718,launch,False,True
28.4967339,77.1577732,rXxaj_SPgxpUs4etYiGM1A,28.49719356647569,77.15719724428352,2022-04,3.5746538058214314,-0.011432151611383145,launch,False,True
28.5655598,77.2211696,I-D_2EtntGr7evVnnuJ3CA,28.56563278841306,77.2210105165122,2022-05,1.9457206724301057,-0.010696852834412268,launch,False,True
28.5663816,77.1941297,oQ1YudmLpOBR01anL7dqPQ,28.56596114416937,77.19408952163428,2022-05,1.5732674739703811,0.013760153878275913,launch,False,True
28.5092869,77.2070861,iDlASzI9wQQgmjhQMb9hGg,28.51024062194545,77.20718491684391,2022-04,1.6052198144130427,0.014905446305064489,launch,False,True
28.5477399,77.1943054,AodnxSDN1hW-WAF8I_mlTw,28.5468541988343,77.19395537111563,2023-11,1.8928111184212835,-0.0062513711847975,launch,False,True
28.5035612,77.1844698,-_CIHyXllj1lHlEHR41KJg,28.50358553990219,77.18374860729388,2022-04,0.09411682032556483,0.022046313293948454,launch,False,True
28.5106509,77.1963527,iSE8yV4j6LG_7Xh-90QFwg,28.50999088501159,77.19625187719686,2022-04,1.639758483748335,-0.005685982085373678,launch,False,True
28.503549,77.18486,vGip5oH1SB4FL0jDtHQWUw,28.50370233663639,77.18581551102127,2022-04,6.135014480978631,0.024436367214240067,launch,False,True
28.5582989,77.1980285,fxbEzFhAsgxQJzaSBsxTTA,28.55861988239627,77.19808948869499,2022-04,4.992114105481162,0.00471912145162041,launch,False,True
28.5083812,77.200663,QRxmzdS9PazYQK2pdsAROQ,28.50837424004072,77.20071421001059,2022-04,3.702936943950002,0.00223772110593908,launch,False,True
28.5039751,77.1844893,SWBT1HIYzRciAduhWrAYew,28.50412393410356,77.18382398024335,2022-04,0.2577594556492834,0.024270984910546144,launch,False,True
28.5585366,77.1976629,5rehWW-3cJm-f3H2J3-CWA,28.55872041270056,77.19768722573527,2022-04,4.9518764045711565,0.0137732033676173,launch,False,True
28.503222,77.1866474,jNfd5eWkL-vCWYjx4SwAvg,28.50295156150075,77.1868907149174,2022-05,0.19299257636104677,0.06957002347224894,launch,False,True
28.5279338,77.2019785,2wg8LZl3yg-1rrQwlcQ8kA,28.52876296586295,77.20252552069005,2022-05,5.324359430435088,0.004604072892528987,launch,False,True
28.5473081,77.1938884,TvA3lWWU4sQ1hOU4MxicAw,28.54691969016226,77.19374085280273,2023-11,1.8859540112465463,0.001527322885160443,launch,False,True
28.4972463,77.1578364,wkTfr4P1EJRuyV1IjElPqw,28.49756329081038,77.15762483273751,2022-04,4.30529764352296,0.009865547100144034,launch,False,True
28.498278,77.2303059,PDUbbIi1cfuXP89FyawqeA,28.49907454985537,77.23029460162977,2022-05,1.5332365675190185,0.05993630454499631,launch,False,True
28.515873,77.1980718,YPcax_CJJQ_bH75vr0UVng,28.51532057296214,77.19768994551121,2022-04,1.9424316684838572,0.019148927185996745,launch,False,True
28.5045582,77.2046298,,,,,,,,,False
28.5474122,77.1941761,AodnxSDN1hW-WAF8I_mlTw,28.5468541988343,77.19395537111563,2023-11,1.8928111184212835,-0.0062513711847975,launch,False,True
28.5162881,77.1985476,5-WYsrzSIkK2-pKlirS74w,28.51700779696915,77.19903912215987,2022-04,5.353762326766218,0.017275792833289515,launch,False,True
28.507712,77.2008758,zaLWlcU297fGR18bmVMh4A,28.50798675847556,77.20041240993697,2022-04,3.7647704844555725,-0.005283977918826216,launch,False,True
28.503243,77.1864814,jNfd5eWkL-vCWYjx4SwAvg,28.50295156150075,77.1868907149174,2022-05,0.19299257636104677,0.06957002347224894,launch,False,True
28.4814136,77.1465144,,,,,,,,,False
28.5028692,77.1847461,h7hYHwLcMt6igEHNIGzA5A,28.50285028247193,77.18379493665616,2022-04,0.008151567831488061,0.022798922618004848,launch,False,True
28.4980083,77.1588986,NSMMPmDSku0yG6uEuw1myw,28.49807039637734,77.15886133758879,2022-04,4.295328632614466,-0.0004655205585458508,launch,False,True
28.5051713,77.2046241,,,,,,,,,False
28.4981173,77.2303066,jNiiown-fR6pFwbfc5rQ8A,28.49745581107536,77.23066684449354,2022-05,1.093716850169775,0.06833697988754225,launch,False,True
28.4974316,77.1575257,Z1jQqrgwpheqtpZtr6EmrA,28.49752344965535,77.15753136371768,2022-04,4.315401144066502,0.0036768933590179,launch,False,True
28.5679213,77.2213516,6ASDQ5sn_Rm2Wrg0OMzhVw,28.56759959783557,77.22126463359662,2022-05,6.191787749096939,0.01672611638429716,launch,False,True
28.4981093,77.2297362,s6xYMo-kpNPqrB8UO1_Pag,28.49803576183282,77.22882737091554,2022-05,5.457843455856476,0.0312635138267127,launch,False,True
28.5557377,77.1951649,Ee6SD_qQ8SU6wVg3DW3C2A,28.55468190493329,77.19582714756332,2022-04,4.941063970545432,0.029742982002331955,launch,False,True
28.4973898,77.2226098,5uZe1IWLz8jPjJ37SG7duA,28.4979763693937,77.22354157547298,2022-05,4.697474213015811,0.051733102597279736,launch,False,True
28.5485591,77.1928289,vP81qi27WptDmoSVmwEn6w,28.54715786022091,77.19294077064897,2023-11,1.8928867521962407,0.005851497547122103,launch,False,True
28.4850883,77.1580251,,,,,,,,,False
28.5051276,77.2025611,xqyXmEz0rm6f5XjE73kJ1A,28.50505982585525,77.2013156145504,2022-04,3.1186905334795467,0.0015267902529424273,launch,False,True
28.5032831,77.1864851,jNfd5eWkL-vCWYjx4SwAvg,28.50295156150075,77.1868907149174,2022-05,0.19299257636104677,0.06957002347224894,launch,False,True
28.5280881,77.2016424,WbpuNU1AE5JHPtqGV2uCjg,28.52891188905074,77.20222521666483,2022-05,5.342460936364357,0.0017675400154855904,launch,False,True
28.48318,77.1465801,,,,,,,,,False
28.5474798,77.1939617,TvA3lWWU4sQ1hOU4MxicAw,28.54691969016226,77.19374085280273,2023-11,1.8859540112465463,0.001527322885160443,launch,False,True
28.4982849,77.2296595,JUNyUCYFPanN-O6ZK9HbNQ,28.49908553520437,77.22963712173345,2022-05,1.5402834249214228,0.05693292462565945,launch,False,True
28.528616,77.2023915,2wg8LZl3yg-1rrQwlcQ8kA,28.52876296586295,77.20252552069005,2022-05,5.324359430435088,0.004604072892528987,launch,False,True
28.5160261,77.1977295,AWnaSLNk5oymlj-3dP5TBA,28.51543682529863,77.19729847260025,2022-04,5.139126989240153,0.016051138206016575,launch,False,True
28.5028813,77.1850992,5SAqo3SEDvcBJFWYLzj67Q,28.50286951668467,77.18577076183124,2022-04,0.0013570045008113312,0.008419716944340015,launch,False,True
28.4973912,77.2225684,5uZe1IWLz8jPjJ37SG7duA,28.4979763693937,77.22354157547298,2022-05,4.697474213015811,0.051733102597279736,launch,False,True
28.4869769,77.1522742,,,,,,,,,False
28.4864292,77.1522637,,,,,,,,,False
28.5678946,77.2218793,Xql53KSNE_8t77pfeFEpVA,28.56838113349173,77.2219204057774,2022-05,4.668406874982031,-0.006844190843449138,launch,False,True
28.5091845,77.2034468,ZPQbJtpC48CH9n7GaDw6Fw,28.50939320760959,77.20276414911248,2022-04,3.5070124436106176,0.00540608385480635,launch,False,True
28.5055333,77.2045199,,,,,,,,,False
28.5284382,77.2023084,2wg8LZl3yg-1rrQwlcQ8kA,28.52876296586295,77.20252552069005,2022-05,5.324359430435088,0.004604072892528987,launch,False,True
28.5659594,77.2180322,Dqu3mo7eVSQWaqEtPAf_jg,28.56651107868406,77.21941887325681,2022-05,5.818891933264044,0.0031626369525235994,launch,False,True
28.4865683,77.1467672,o0bMxzgo3x_bxtLk7EsY3Q,28.48656779725455,77.14683381071035,2022-04,3.1816553848161826,0.0035469310978220336,launch,False,True
28.4813971,77.1473238,1NjbbOdoNQJDdEIRGuhEHw,28.48038155819226,77.14791867080096,2022-05,1.9861541156802325,0.07312587615972274,launch,False,True
28.4861954,77.1467569,VcVTZY6qNSAHNart3CfCiw,28.48615262516111,77.14682029378288,2022-04,0.008622927578783371,0.01270008260636987,launch,False,True
28.5561335,77.1956577,OWzdi5niC_o7X4FirxOcww,28.55468504058078,77.19593339591641,2022-04,4.855730962897114,0.04484550222806231,launch,False,True
28.5559487,77.2190968,pUIfelz7ZO1DqZaLYnV51w,28.55551809244919,77.21898677064932,2022-05,1.6751015608908855,-0.007151386475189778,launch,False,True
28.5666424,77.2220633,W6nyvm0WXaT-iImv6BcthQ,28.56658145035685,77.22210487394113,2022-05,0.383003544144668,4.673847713089063e-05,launch,False,True
28.5281903,77.2024905,IrEdYIBfL8JHJ7EyHoCANA,28.52863212746142,77.20281441893573,2022-05,5.293324548987958,0.01670494425363103,launch,False,True
28.5661786,77.2238884,1H8o88qgGJFPyf6BoMuBFg,28.56628861765724,77.22362744895332,2022-05,0.5829475202277964,0.01086463198308726,launch,False,True
28.503304,77.1863329,6iOUWbtoE4YmmxRYoJKgWw,28.50329333295351,77.18588500384764,2022-04,3.158963654432053,0.013070395155945389,launch,False,True
28.5262377,77.2047346,tcHVbhZ1Ip9bfo5SJ_nPcQ,28.52607714752789,77.20570143259174,2022-05,3.2581879766423345,-0.001471662818377787,launch,False,True
28.5110113,77.2106226,ygKYp4aALC-0dyshn79pTQ,28.51046354962235,77.21029833101358,2022-04,2.2510518250915816,-0.004602075521711427,launch,False,True
28.4977583,77.2293182,s6xYMo-kpNPqrB8UO1_Pag,28.49803576183282,77.22882737091554,2022-05,5.457843455856476,0.0312635138267127,launch,False,True
28.5024353,77.1847213,FBluWUgK0Yz1l7f-vBHIxA,28.50248919460047,77.18380774742359,2022-04,0.09853780089315088,0.0036715670368377418,launch,False,True
28.55808,77.2219794,,,,,,,,,False
28.5466478,77.1952498,6aAh5DxxyQTQyhfWd0jQug,28.54650032039939,77.19512727473524,2023-11,1.90482849968221,-0.0081838940298135,launch,False,True
28.5556309,77.220899,045Hs9KWGqzi9P17oqehHA,28.55543013588187,77.22088595771409,2022-05,1.591868189445985,0.005529920845495034,launch,False,True
28.4977026,77.2288005,s6xYMo-kpNPqrB8UO1_Pag,28.49803576183282,77.22882737091554,2022-05,5.457843455856476,0.0312635138267127,launch,False,True
28.5012529,77.2273833,_FSzGNGGVhPShv3F2RvFLA,28.5014164017934,77.2270581267457,2022-05,0.4692895972785855,0.03331294944358317,launch,False,True
28.5557839,77.2201626,15Cn4YWQbhUdcPdm5GUvCw,28.55546034711048,77.22014886518105,2022-05,1.5729067488007298,-0.00985196497858463,launch,False,True
28.5271749,77.2058785,acRxtwSKiZ12oNllwgQryw,28.5271549658372,77.20597795336067,2022-05,3.367133103147513,-0.008230898823053398,launch,False,True
28.5028797,77.184419,h7hYHwLcMt6igEHNIGzA5A,28.50285028247193,77.18379493665616,2022-04,0.008151567831488061,0.022798922618004848,launch,False,True
28.5130285,77.2058111,0-33nDmAxt4at9jqve6mAw,28.51317288451415,77.20604550433866,2022-04,2.4333798228016748,0.006895456694433163,launch,False,True
28.4872191,77.1580636,,,,,,,,,False
28.5230737,77.2077702,rMGwRzXU26uSLzn848p5ZA,28.52263857386968,77.2077111062587,2022-05,1.9170121953532149,0.009845307075859431,launch,False,True
28.5264838,77.2052443,OiP00QyQ4JX_gnGelhQdvw,28.52635724743168,77.20576696596689,2022-05,3.345954847210876,0.007627293361986938,launch,False,True
